"Patient","ROI","cell_ID","Location_Center_X","Location_Center_Y","initial_cell_type","NMF_clustering","LAG3_CD4","FOXP3_CD4","CCR4_CD4","CTLA4_CD4","PD1_CD4","CXCL13_CD4","Ki67_CD4","GranzymeB_CD8","TIM3_PD1_CD8","CD27_B","CXCR5_B","CD11c_B","BCL6_B","Ki67_B","CCL17_HRS","CXCR5_HRS","CD47_HRS","CXCR4_HRS","TGFB_HRS","Galectin9_HRS","PDL1_HRS","CLEC2D_HRS","CD123_HRS","CD80_HRS","Ki67_HRS","CD123_Mac_Myeloid","CD163_Mac_Myeloid","PDL1_Mac_Myeloid","Galectin9_Mac_Myeloid","CD80_Mac_Myeloid","TIM3_Mac_Myeloid","CXCL13_Mac_Myeloid","Ki67_Mac_Myeloid","Fibronectin_Stromal","Vimentin_Stromal","SMA_Stromal","CXCL12_Stromal","CXCL13_Stromal","Ki67_Stromal","PD1_TFH_CD4","LAG3_CD4_summary_metric","FOXP3_CD4_summary_metric","CCR4_CD4_summary_metric","CTLA4_CD4_summary_metric","PD1_CD4_summary_metric","CXCL13_CD4_summary_metric","Ki67_CD4_summary_metric","CD123_Mac_Myeloid_summary_metric","CD163_Mac_Myeloid_summary_metric","PDL1_Mac_Myeloid_summary_metric","Galectin9_Mac_Myeloid_summary_metric","CD80_Mac_Myeloid_summary_metric","TIM3_Mac_Myeloid_summary_metric","CXCL13_Mac_Myeloid_summary_metric","Ki67_Mac_Myeloid_summary_metric","CCL17_HRS_summary_metric","CXCR5_HRS_summary_metric","CD47_HRS_summary_metric","CXCR4_HRS_summary_metric","TGFB_HRS_summary_metric","Galectin9_HRS_summary_metric","PDL1_HRS_summary_metric","CLEC2D_HRS_summary_metric","CD123_HRS_summary_metric","CD80_HRS_summary_metric","Ki67_HRS_summary_metric","CD27_B_summary_metric","CXCR5_B_summary_metric","CD11c_B_summary_metric","BCL6_B_summary_metric","Ki67_B_summary_metric","Fibronectin_Stromal_summary_metric","Vimentin_Stromal_summary_metric","SMA_Stromal_summary_metric","CXCL12_Stromal_summary_metric","CXCL13_Stromal_summary_metric","Ki67_Stromal_summary_metric","GranzymeB_CD8_summary_metric","TIM3_PD1_CD8_summary_metric","CD68_Mac_Myeloid","CD68_Mac_Myeloid_summary_metric","PD1_TFH_CD4_summary_metric","PD1_CD4_Treg_summary_metric","PD1_CXCL13_CD4_summary_metric"
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18882",1019.38333333333,1207.575,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.0291412782690109,0,0.854643810389549,0.78600082210545,0,0,0.70238673079352,0.536125079389311,0,0.867108330543418,0.81780241654504,0.30139213516281,0,0.719884144356613,0.669773075057838,0,0,0.33624196404198,0,0.240260178949043,0,0.479578777802757,0.463687636648013,0.471669106900569,0.499709041864548,0,0,0,0.773834092071523,0,0,0.618887953746329,0.861265922242613,0.785831673327086,0,0.0285894809970346,0,0,"0",0.867169003421709,0,0.78600082210545,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18885",1328.52380952381,1211.14880952381,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.16463701684197,0,0.33697627823872,0.594399976012023,0,0,0.554360307966272,0.0742238030984645,0,0.843788972857704,0.697082131671324,0.0367139335889751,0.133945866388538,0.638937545976831,0.897629174698514,0,0.349636598900119,0.676901521934217,0,0.796855295620757,0,0.827553498790743,0.868870054458319,0.752406753545261,0.789852305268407,0.024742377433232,0,0,0.444166683324924,0.024742377433232,0,0,0.320000918676987,0.0702242365498238,0,0.0440153090687902,0,0,"0",0.533042351919932,0,0.594399976012023,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18886",1447,1207.65384615385,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.0721633615785194,0,0.3920067141773,0.583765441387844,0,0,0.667281168766261,0.0307083975218166,0,0.886134806328627,0.860791163385949,0.0631572123222426,0.144138672692726,0.602813381457523,0.901140999297423,0,0.232702494824166,0.68298015137548,0,0.675574361832547,0,0.708168868136767,0.825048847892565,0.743238322210609,0.708385451398983,0.0908553210446062,0,0,0.825257053724069,0.0908553210446062,0,0,0.355154400297306,0.0371645439523522,0,0,0,0,"0",0.351726714346907,0,0.583765441387844,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18896",1001.54198473282,1209.4427480916,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0",0,0.010168622356268,0,0.848963384134875,0.810191668752356,0,0,0.697220848246226,0.533151238589126,0,0.87686270216626,0.804251897226327,0.106093013066256,0,0.717917239327658,0.670139691679722,0,0,0.275661493273537,0,0.179248875742834,0,0.388446703478078,0.409324804354698,0.44598089615458,0.404878564837175,0.00757478320785854,0,0,0.797937179584682,0.00757478320785854,0,0.659677511221153,0.801030123757026,0.731465658373099,0,0.0233319895723728,0,0,"0",0.864233182417661,0,0.810191668752356,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18911",1057.88764044944,1210.64606741573,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0708444681105402,0,0.736940466526046,0.783872808256694,0,0,0.67916053837384,0.524231780179972,0,0.843100139376669,0.920012227710411,0.269947647907348,0.0142607941232871,0.795397948059776,0.752994973675794,0,0,0.507034754204522,0,0.424955241629432,0,0.666972736826104,0.636439012242986,0.579272296632654,0.696665956362417,0,0,0,0.706005335853957,0,0,0.549840766059259,0.845572010109027,0.780386996418389,0,0.0691941084235481,0,0,"0",0.812384278262482,0,0.783872808256694,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18928",1068.25806451613,1211.74193548387,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",0,0.0921101713035172,0,0.702458063017869,0.783165419003274,0,0,0.659538627157159,0.50911818519146,0,0.838176101578717,0.906672308367718,0.266775251066004,0.0176837913109084,0.797145201993828,0.801749190559916,0,0.0101429403416846,0.552314967053815,0,0.475599970085206,0,0.714316868439437,0.689027005720008,0.631778046159569,0.747002571230079,0,0,0,0.677694169573174,0,0,0.540547703203835,0.812541549633482,0.756156842333708,0,0.0800792768024405,0,0,"0",0.796067063816188,0,0.783165419003274,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18929",1224.4,1213.025,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.352674601708932,0,0.328016652857078,0.650056426027897,0,0,0.678738699386877,0.235173810805793,0,0.876789343622808,0.687994585798566,0.0314925304017871,0.079538157437127,0.667718034009454,0.894260448033764,0,0.237671639343701,0.725067305966335,0,0.773202946030767,0,0.844982671866335,0.859131013272824,0.739317620818415,0.770059246896283,0,0,0,0.28525041296008,0,0,0.108721354003995,0.492927124149176,0.233448296718245,0,0.153415602462837,0,0,"0",0.553010227089757,0,0.650056426027897,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18934",1608.55102040816,1212.65306122449,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.192061529351322,0,0.128394308889945,0.506725848806867,0,0,0.680340038055493,0,0,0.827725418360407,0.539035077765176,0,0.00350970342812982,0.330864540345387,0.704787704952902,0,0.0968255099626568,0.460608418911456,0,0.129314054371218,0,0.460608418911456,0.564973921750003,0.398751295024988,0.454316320442728,0.0465474921588584,0,0,0.903747390595809,0.0465474921588584,0,0,0.0452532147469734,0,0,0,0,0,"0",0.171607547826424,0,0.506725848806867,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18940",992.25641025641,1209.21794871795,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.000379700105052905,0,0.836840356061759,0.811600703175001,0,0,0.699907048875934,0.53326069299152,0,0.869499859711719,0.813482629008072,0.293432844177211,0,0.717250502874666,0.657480054962927,0,0,0.243009631571715,0,0.150952237978824,0,0.341163175583652,0.379771453479435,0.428145842055903,0.361952777251266,0.0158279378032693,0,0,0.819642487069545,0.0158279378032693,0,0.68521949289857,0.780762553198278,0.700469747508355,0,0.0232802648974756,0,0,"1",0.813270585181877,0,0.811600703175001,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18941",1027.05479452055,1212.38356164384,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0",0,0.0368111414319436,0,0.824492138538355,0.779165547972199,0,0,0.69759935895967,0.530710706231527,0,0.904435905534758,0.834007548228625,0.293940008700322,0.00566356144591342,0.680328783168527,0.695837797498994,0,0,0.362823425041691,0,0.269496597356066,0,0.515395834801725,0.498653972077118,0.491404090348707,0.535839144950445,0,0,0,0.750187203339306,0,0,0.605122538309161,0.86807234471421,0.788664845820418,0,0.0365110201430152,0,0,"0",0.851378215364669,0,0.779165547972199,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18946",1418.88340807175,1211.37668161435,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.0322929944467178,0,0.427272478805972,0.591583769229115,0,0,0.604083525393905,0.0395335228180176,0,0.878359677030417,0.825865410285042,0.045263323982185,0.144948587834789,0.559744977105926,0.870047302206907,0,0.265177241783958,0.640214749654395,0,0.690692417279209,0,0.7380225973887,0.777870141333825,0.78687747042548,0.660025910563408,0.0784631333964303,0,0,0.843480129243884,0.0784631333964303,0,0,0.36264914506876,0.0516684209138422,0,0,0,0,"0",0.390837700839446,0,0.591583769229115,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18959",945.395683453237,1213.68345323741,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0.711316429420897,0.722097992005194,0,0,0.711850474921926,0.650790751418681,0,0.829704111320731,0.870276413130643,0.258599303705379,0,0.701363487430221,0.553013701783014,0,0,0.112547086261108,0,0.0520129317251236,0,0.164560017986232,0.246236981931716,0.335328807704097,0.193415478477026,0.0584524927840279,0,0,0.784946751005673,0.0584524927840279,0,0.784154070828404,0.762467394366959,0.538862024330271,0,0.0692625620386018,0,0,"1",0.858077799902477,0,0.722097992005194,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18970",985.69387755102,1215.26530612245,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0.809300723216153,0.796097279777655,0,0,0.714299966521283,0.538329561833949,0,0.818891358232678,0.800618931442327,0.284709356857623,0,0.719701492346611,0.660858430231666,0,0,0.221027731276489,0,0.137051152885901,0,0.318202668839043,0.378057507805884,0.424568192216034,0.334217798881088,0.0251114629239201,0,0,0.825045393960276,0.0251114629239201,0,0.71964644034083,0.77261529257202,0.673505175895554,0,0.0283114289654742,0,0,"0",0.855758782262403,0,0.796097279777655,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18974",1429.29166666667,1212.8125,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0369670561213535,0,0.425489696970494,0.590467433971227,0,0,0.625268219596691,0.0341163271063296,0,0.905615838656249,0.832038844442603,0.044558043933514,0.139170709111998,0.573316015852633,0.860073250387425,0,0.240171144923162,0.651340657331572,0,0.676306939887561,0,0.727582763885249,0.782361514129249,0.763251459909419,0.676839336868371,0.0870373619976192,0,0,0.857813711700935,0.0870373619976192,0,0,0.361032602171795,0.0496156167020303,0,0,0,0,"0",0.374127478677876,0,0.590467433971227,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18975",1453.96511627907,1213.01162790698,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.0649381563674993,0,0.398398477219254,0.584182189985539,0,0,0.685799286069659,0.0221024231935463,0,0.874958077556824,0.878944043247874,0.0547541838390664,0.135067993011461,0.624018962157538,0.910353779914596,0,0.216669367641877,0.682952177206719,0,0.661453748053482,0,0.701297967264523,0.836030556328573,0.709407920843543,0.729671340996015,0.098249927345319,0,0,0.840359461292339,0.098249927345319,0,0,0.361161511755857,0.038757671189709,0,0,0,0,"0",0.328215543292752,0,0.584182189985539,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18977",1587.95744680851,1216.04255319149,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.180240519358369,0,0.146557877874807,0.557803699386291,0,0,0.643251806408646,0,0,0.860407453189923,0.593059002495771,0.00317956076736117,0.0267342023188295,0.411819241679797,0.746357997345755,0,0.0975459823269048,0.502232378409271,0,0.198007517633813,0,0.502232378409271,0.587747158374789,0.414871210601253,0.519216923166201,0.073453468456189,0,0,0.952965330572917,0.073453468456189,0,0,0.0828459333920764,0,0,0,0,0,"0",0.16072227193753,0,0.557803699386291,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18984",967.05,1215.56666666667,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0,0,0.763997073308216,0.751537654401285,0,0,0.705914951789572,0.585535861868767,0,0.843096131650072,0.83545489254851,0.261729832584981,0,0.709993094652427,0.611990424933779,0,0,0.172316291731765,0,0.0977164059253228,0,0.248033285812929,0.325255284694185,0.381465357433059,0.270848945340958,0.0417278435628877,0,0,0.828069115553845,0.0417278435628877,0,0.758928668786963,0.751720452499825,0.603036808892153,0,0.0470284032194934,0,0,"0",0.886957233545001,0,0.751537654401285,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18985",1012.84523809524,1215,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0215666694122556,0,0.840788306549639,0.797580581615648,0,0,0.693690318378738,0.525189433326477,0,0.895642999240608,0.79682839425602,0.297542598838011,0.00172725130583586,0.722950135886595,0.69475061795369,0,0,0.314561866630152,0,0.211115599549417,0,0.442328582387763,0.455025581899157,0.475570554452883,0.459667299387135,0,0,0,0.774289925082629,0,0,0.646266486534748,0.820725137074494,0.755548982803965,0,0.0219922422098337,0,0,"1",0.822923189355614,0,0.797580581615648,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_18986",1217.66666666667,1214.94444444444,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.356030582213288,0,0.337971146105645,0.670032238350262,0,0,0.586491238741519,0.256517558157541,0,0.87102120054189,0.687183165231974,0.0377065573467311,0.0709335262695994,0.666309807330212,0.900680739357965,0,0.226722976964641,0.713065355792419,0,0.767295381898424,0,0.834589440233335,0.851811359150644,0.742200159280162,0.764918896906664,0,0,0,0.283236551399992,0,0,0.127387231902674,0.504077685940502,0.257444067809904,0,0.159830205781907,0,0,"0",0.557519040108083,0,0.670032238350262,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19006",1021.07692307692,1216.61538461538,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",0,0.0300250356678578,0,0.825849744735078,0.792329653718649,0,0,0.69121850604038,0.519747364997096,0,0.909120626640778,0.763421145690777,0.292692777297794,0.00714110824575798,0.746717730529282,0.707373089426673,0,0,0.341450468505732,0,0.24282624921498,0,0.482255450725048,0.480593263471906,0.491239413286779,0.500968103071989,0,0,0,0.755634391541254,0,0,0.626524618623209,0.839699226696024,0.768449504091535,0,0.029901908664535,0,0,"0",0.860152196476343,0,0.792329653718649,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19010",1364.67073170732,1215.56097560976,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0739114833078162,0,0.416016790649098,0.583224027938695,0,0,0.562033874725887,0.0443434003303357,0,0.887866238279663,0.754547941253134,0.0453611981877184,0.137654421128434,0.587875777026639,0.89428970063482,0,0.334949451108337,0.659234515421347,0,0.75008694109882,0,0.780007071105391,0.806982487598215,0.733716852587747,0.711407944530152,0.0237027003085693,0,0,0.633730581517735,0.0237027003085693,0,0,0.348924588002925,0.061252601595565,0,0.00555885572566037,0,0,"1",0.348681402574666,0,0.583224027938695,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19011",1448.72727272727,1217.67045454545,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",0,0.0471942789452704,0,0.416713949667078,0.582408373996169,0,0,0.681868584474811,0.0205489667269479,0,0.910361361238451,0.840704852034616,0.0433029218679199,0.130682035882703,0.623571781521238,0.883681504961293,0,0.212275718160832,0.664247527301788,0,0.656465165132851,0,0.702063611930573,0.817163742844638,0.707578650953842,0.727501183837236,0.101939584873083,0,0,0.857712729042208,0.101939584873083,0,0,0.367959465039314,0.0457526027802913,0,0,0,0,"0",0.330871458408986,0,0.582408373996169,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19039",1074.15555555556,1218.48888888889,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.105676778928252,0,0.664236498063693,0.7916229964038,0,0,0.652367276076571,0.491626195336234,0,0.79837824607792,0.90979674479903,0.25750738986437,0.0257657657263515,0.80837015069257,0.83126927506703,0,0.0157356219313488,0.571345115161683,0,0.499585514868846,0,0.732650814484287,0.719361404471947,0.660469695007034,0.761704596538537,0,0,0,0.649966670197591,0,0,0.530254142772425,0.772236746121452,0.73023358452555,0,0.0855725570768048,0,0,"0",0.76998756597866,0,0.7916229964038,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19046",1414.53488372093,1219.67441860465,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.014283319762994,0,0.452165815112172,0.579727845255592,0,0,0.594288319948623,0.0326435858904118,0,0.925767128490569,0.827089384827764,0.0424223018918735,0.132115513721887,0.56405590749412,0.859840543071484,0,0.261748556766017,0.642228757460825,0,0.690007311430897,0,0.736540611938381,0.785387757029956,0.76012284196464,0.659047342875415,0.0807869409726088,0,0,0.856572118494285,0.0807869409726088,0,0,0.375812164459937,0.0613783688404366,0,0,0,0,"0",0.389301840402335,0,0.579727845255592,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19061",1029.60714285714,1219.35714285714,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0385803975943482,0,0.797556546470901,0.793309758096234,0,0,0.609817589111133,0.516180152955546,0,0.907864104232103,0.837143040834049,0.28514848456573,0.0135109043841583,0.773946889488176,0.72174605461971,0,0,0.371820450284294,0,0.275947129017915,0,0.521828252202573,0.515444252464999,0.507922695203732,0.541880309648414,0,0,0,0.737814061961059,0,0,0.603414330286823,0.844778323740427,0.768594410359083,0,0.0386351351776872,0,0,"0",0.835629666156717,0,0.793309758096234,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19062",1041.35064935065,1219.66233766234,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.0508111985832985,0,0.759794898819103,0.798867936656561,0,0,0.692162351327802,0.517271189497526,0,0.863173621090309,0.866906017250805,0.276743883527062,0.0183750359169817,0.792982256674255,0.734365676873285,0,0,0.426552287103401,0,0.335153715807056,0,0.578808598164286,0.559665447299252,0.530445730107191,0.601018025957318,0,0,0,0.715108752751413,0,0,0.567561749977255,0.838671119911137,0.773060979460397,0,0.0509602147191282,0,0,"0",0.804183458246709,0,0.798867936656561,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19063",1216.47297297297,1220.59459459459,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.35926987623449,0,0.325182612093538,0.678114295199344,0,0,0.662482607229582,0.24456527630549,0,0.873821511881214,0.692647526177675,0.042797293594511,0.0681999957825539,0.680974761045228,0.891991806253795,0,0.226143881170165,0.691246710980878,0,0.744311037040106,0,0.812591845443662,0.845202345925077,0.739988611161488,0.741956146313282,0,0,0,0.260405592139386,0,0,0.134806574217308,0.508283667432885,0.266967707807961,0,0.158870735325371,0,0,"0",0.551634372383523,0,0.678114295199344,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19064",1407.47142857143,1219.81428571429,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.0123793786629911,0,0.452645071654869,0.576754221981968,0,0,0.58690649492234,0.0345424376478778,0,0.892511705509154,0.822139894095753,0.0444714932968052,0.134774869538243,0.562295041029184,0.872982288565254,0,0.274938297610459,0.646230524814368,0,0.700087713954443,0,0.750761648226082,0.794829202259427,0.761816695854017,0.65615910270791,0.0740795502259836,0,0,0.83820187933427,0.0740795502259836,0,0,0.376879470787902,0.0633420158051877,0,0,0,0,"0",0.406531935583182,0,0.576754221981968,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19074",1380.28735632184,1220.97126436782,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.0386037358358491,0,0.441826989711061,0.569890267535034,0,0,0.567183579423376,0.0381417458106593,0,0.845354255452154,0.792923411336311,0.0475560381111514,0.134909515647706,0.578849223673232,0.880425597541465,0,0.313504738656485,0.648095374122677,0,0.73553347217356,0,0.775827380235167,0.817992907712909,0.736179195148689,0.684167064809021,0.0422058073468982,0,0,0.718401301752788,0.0422058073468982,0,0,0.371011701223479,0.0678457223597631,0,0,0,0,"0",0.493786617404212,0,0.569890267535034,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19075",1390.2641509434,1217.8679245283,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.030588106667134,0,0.441943564341807,0.568677529820367,0,0,0.568983366715204,0.0402075521884257,0,0.891700676036421,0.813100422031395,0.04738453198646,0.141018689318272,0.575799808906488,0.882781871712843,0,0.305204694638644,0.644947753739659,0,0.728379857169363,0,0.764773139673345,0.816262093309615,0.750466333547841,0.664998629534912,0.053688809718045,0,0,0.766657242792237,0.053688809718045,0,0,0.370918755755081,0.0640724070577175,0,0,0,0,"0",0.464235900104057,0,0.568677529820367,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19076",1430.02564102564,1221.66666666667,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0197634331046311,0,0.451088657145496,0.575175397935971,0,0,0.630840632744743,0.0251618356822437,0,0.911789430266112,0.83593615622301,0.0356800636231316,0.128710406544071,0.588303242116306,0.855754970707385,0,0.225166803272766,0.645293506839009,0,0.666602895186654,0,0.715301388430673,0.783742077864112,0.736745698536194,0.690761565500066,0.094781741186293,0,0,0.884318018037421,0.094781741186293,0,0,0.372124412246042,0.0580580743327497,0,0,0,0,"0",0.356358432048895,0,0.575175397935971,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19077",1440.85714285714,1219.32653061224,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0,0.0359215668563326,0,0.433142378911565,0.577936432185157,0,0,0.662089353901905,0.0227814301454702,0,0.911087748606179,0.86874024929704,0.0365607485623592,0.13049724041927,0.610827172185537,0.867970672296513,0,0.214770373529449,0.657482139334979,0,0.661083428435485,0,0.705788003714764,0.796552871918098,0.718928766182352,0.710996149949496,0.099363023954862,0,0,0.874015322658481,0.099363023954862,0,0,0.368111801974649,0.0511179046455734,0,0,0,0,"0",0.342889405428214,0,0.577936432185157,0
"CLC00975","TMA15_CLC00975_2","TMA15_CLC00975_2_19078",1508.74117647059,1219.38823529412,"Mac","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",0,0.118241880340594,0,0.30350806951531,0.648368859785484,0,0,0.690129496112197,0,0,0.820460377774461,0.764756163679648,0.0404983144481223,0.094086425536565,0.648315072747235,0.858514635286114,0,0.166380701091904,0.706856381406015,0,0.537593648108214,0,0.708862506644005,0.78069293691817,0.532358043836884,0.783268324732325,0.131230462189553,0,0,0.919648156478964,0.131230462189553,0,0,0.233025122337933,0.00851849595241845,0,0,0,0,"0",0.217521897042712,0,0.648368859785484,0
